"ID_INMUEBLE";"TIPO_INMUEBLE";"USO";"NOMBRE_URBANIZACION";"DIRECCION";"PRECIO";"AREA";"HABITACIONES";"BANOS";"BALCON";"PARQUEADERO";"CUARTO_UTIL";"COCINA_ABIERTA";"PISCINA";"SALON_SOCIAL";"ZONAS_COMUNES";"PETFRIENDLY";"SENDEROS_ECOLOGICOS";"ANTIGUEDAD";"ZONAS_HUMEDAS";"PORTERIA";"ESTRATO";"RANGO";"CONSTRUCTORA";"NUMERO_CONTACTO";"CORREO_CONTACTO";"PAGINA_PROYECTO";"CODIGO_INMUEBLE";"CODIGO_INMUEBLE_FOTO";"RUTA_INMUEBLE_FOTO";"ID_BARRIO"
1;"Apartamento";"Compra ";"PASEO DEL PARQUE ET2 TR2";"CALLE 2B # 81 A - 460 (PROVISIONAL)";179415600;"66";"3";"2";"SI";"SI";"SI";"";"SI";"SI";"SI";"SI";"NO";"NUEVO ";"NO";"SI";"4";"MAYOR A VIS";"OPTIMA S.A.";"";"";"";0;1;"http://s3.amazonaws.com/divergentedev/resources/1.jpg";25
2;"Apartamento";"Compra ";"TERRITORIO VERDE TR-1 (ET-1) Y TR-5 (ET-2)";"CALLE 36 X CARRERA 70 PARAJE SAN JOSE";116300000;"55";"3";"1";"SI";"SI";"SI";"";"SI";"SI";"SI";"NO";"SI";"NUEVO ";"NO";"SI";"3";"VIS";"ACIERTO INMOBILIARIO S.A.";"";"";"";0;2;"http://s3.amazonaws.com/divergentedev/resources/2.jpg";443
3;"Apartamento";"Compra ";"AMSTERDAM TORRE 2";"CALLE 5 No.25-98 (PROVISIONAL)";808920000;"168";"3";"3";"SI";"SI";"SI";"";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"SOLUCIONES CIVILES S.A.";"";"";"";0;3;"http://s3.amazonaws.com/divergentedev/resources/3.png";74
4;"Apartamento";"Compra ";"TERRITORIO AURORA SUBET A-VIII TRS 1,2,3";"CALLE 64 98-48 (PROVISIONAL)";63550153;"42";"3";"1";"NO";"SI";"NO";"";"NO";"NO";"NO";"NO";"NO";"NUEVO ";"NO";"SI";"3";"VIS";"ACIERTO INMOBILIARIO S.A.";"";"";"";0;4;"http://s3.amazonaws.com/divergentedev/resources/4.jpg";189
5;"Apartamento";"Compra ";"TORRE LOS ÁNGELES";"CARRERA 46 # 15 SUR - 54 (PROVISIONAL)";494126000;"107";"3";"3";"SI";"SI";"NO";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CASA S.A.";"";"";"";0;5;"http://s3.amazonaws.com/divergentedev/resources/5.jpg";74
6;"Apartamento";"Compra ";"CUARZO ET2 TR2";"CARRERA 77 CON CALLE 60 (PROVISIONAL)";146400000;"48";"2";"2";"SI";"NO";"SI";"NO";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"4";"MAYOR A VIS";"CONSTRUCTORA CAPITAL MEDELLÍN SAS";"";"";"";0;6;"http://s3.amazonaws.com/divergentedev/resources/6.jpg";210
7;"Apartamento";"Compra ";"ENSENADA TORRE 1";"CRA 59 X CL 27B";126000000;"50";"3";"2";"SI";"SI";"SI";"";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"NO";"SI";"4";"MAYOR A VIS";"BIENES Y BIENES S.A.";"";"";"";0;7;"http://s3.amazonaws.com/divergentedev/resources/7.jpg";444
8;"Apartamento";"Compra ";"MELIER TR 1";"CRA 27 B No 37 b sur -73";727279447;"169";"3";"3";"SI";"SI";"NO";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"5";"MAYOR A VIS";"ARQUITECTURA Y CONCRETO";"";"";"";0;8;"http://s3.amazonaws.com/divergentedev/resources/8.jfif";445
9;"Apartamento";"Compra ";"ENSENADA TORRE 1";"CRA 59 X CL 27B";126000000;"50";"3";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"NO";"SI";"4";"MAYOR A VIS";"BIENES Y BIENES S.A.";"";"";"";0;9;"http://s3.amazonaws.com/divergentedev/resources/9.jpg";444
10;"Apartamento";"Compra ";"PERLATO ET4 TR4";"CALLE 63 # 76-55";287100000;"90";"3";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"4";"MAYOR A VIS";"CONST CAPITAL MEDELLÍN SAS";"";"";"";0;10;"http://s3.amazonaws.com/divergentedev/resources/10.jpg";210
11;"Apartamento";"Compra ";"RESERVA DEL BOSQUE TORRE 1";"CARRERA 53A No. 50-89 (CURADURIA)";195100000;"57";"2";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"NO";"SI";"4";"MAYOR A VIS";"B&B CONSTRUCTORES S.A.";"";"";"";0;11;"http://s3.amazonaws.com/divergentedev/resources/11.jpg";447
12;"Apartamento";"Compra ";"TIERRA GRATA EL ESMERALDAL TORRE 4";"CALLE 27 SUR # 27-92";257966200;"68";"2";"2";"SI";"SI";"NO";"SI";"SI";"SI";"SI";"SI";"NO";"NUEVO ";"SI";"SI";"5";"MAYOR A VIS";"JAVIER LONDOÑO S.A.";"";"";"";0;12;"http://s3.amazonaws.com/divergentedev/resources/12.jpg";272
15;"Apartamento";"Compra ";"EDIFICIO QUARTIER";"CALLE 7 SUR # 25-100";244800000;"48";"1";"1";"NO";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"OK CONSTRUCCIONES S.A.S.";"";"";"";0;15;"http://s3.amazonaws.com/divergentedev/resources/15.png";74
16;"Apartamento";"Compra ";"RESERVA DEL PARQUE TORRE 2";"CARRERA 53A No. 50-89 (POR CURADURIA)";190167500;"62";"2";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"NO";"SI";"4";"MAYOR A VIS";"B&B CONSTRUCTORES S.A.";"";"";"";0;16;"http://s3.amazonaws.com/divergentedev/resources/16.jpg";447
17;"Apartamento";"Compra ";"OLIVE COUNTRY LIVING SUITES";"KILOMETRO 11 VARIANTE LAS PALMAS";282758279;"41";"1";"2";"SI";"SI";"NO";"SI";"NO";"NO";"SI";"SI";"NO";"NUEVO ";"NO";"SI";"6";"DIF DE VIVIENDA";"E & D";"";"";"";0;17;"http://s3.amazonaws.com/divergentedev/resources/17.jfif";150
18;"Apartamento";"Compra ";"SKY PARK";"CALLE 30 A No 69-79";289368132;"75";"2";"2";"SI";"SI";"SI";"SI";"NO";"SI";"SI";"NO";"NO";"NUEVO ";"NO";"SI";"4";"MAYOR A VIS";"URCO S.A";"";"";"";0;18;"http://s3.amazonaws.com/divergentedev/resources/18.jpg";25
19;"Casa";"Compra ";"AVELLANO DE LA CALLEJA";"CRA 43 A CON CALLE 26 SUR";1823800000;"283";"3";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"ARQUITECTURA Y CONCRETO S.A.S.";"";"";"";0;19;"http://s3.amazonaws.com/divergentedev/resources/19.jpg";449
21;"Apartamento";"Compra ";"SALAMANCA APARTAMENTOS";"CARRERA 29 # 9 SUR - 45";635510000;"123";"3";"2";"SI";"SI";"NO";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"MÉNSULA S.A.";"";"";"";0;21;"http://s3.amazonaws.com/divergentedev/resources/21.jpg";74
22;"Apartamento";"Compra ";"TURMALINA ET2 TR2";"CALLE 63 # 77-41 (PROVISIONAL)";176000000;"55";"3";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"4";"MAYOR A VIS";"CONSTRUCTORA CAPITAL MEDELLÍN SAS";"";"";"";0;22;"http://s3.amazonaws.com/divergentedev/resources/22.jpg";210
23;"Apartamento";"Compra ";"VILLA DEL PARQUE TORRE 1 (ET 1)";"CALLE 36 #56-22";110500000;"51";"3";"1";"SI";"SI";"NO";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"3";"MAYOR A VIS";"SOLUCIONES CIVILES";"";"";"";0;23;"";346
26;"Apartamento";"Compra ";"CITARK TR2 ET2";"CALLE 5 SUR # 25 - 199 (PROVISIONAL)";277200000;"63";"1";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CONSTRUCTORA CAPITAL MEDELLIN SAS";"";"";"";0;26;"http://s3.amazonaws.com/divergentedev/resources/26.jpg";74
27;"Apartamento";"Compra ";"MI MUNDO ETAPA 1 TORRE 1 SUBETAPA 1A";"AV. 32 #67-80";104166667;"55";"3";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"NUEVO ";"SI";"SI";"3";"VIS";"ACIERTO INMOBILIARIO SA";"";"";"";0;27;"http://s3.amazonaws.com/divergentedev/resources/27.jpg";450
29;"Apartamento";"Compra ";"LA RIVIERE ETAPA 1";"CARRERA 43B X CALLE 20 (PROVISIONAL)";229000000;"40";"1";"1";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"SI";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CONINSA RAMON H";"";"";"";0;29;"http://s3.amazonaws.com/divergentedev/resources/29.jpg";456
30;"Apartamento";"Compra ";"ARIZÁ ETAPA 2";"CARRERA 50D # 75 AA SUR - 221";244200000;"66";"2";"2";"";"";"";"";"";"";"";"";"";"NUEVO ";"";"";"4";"MAYOR A VIS";"CONALTURA S.A.";"";"";"";0;30;"http://s3.amazonaws.com/divergentedev/resources/30.jpg";451
32;"Apartamento";"Compra ";"MIRASOL ETAPA 3 TORRE 2";"CALLE 76 ENTRE CARRERA 47 Y 49A (PROVISIONAL - BELLO ANTIOQUIA)";90763200;"54";"";"";"";"";"";"";"";"";"";"";"";"NUEVO ";"";"";"3";"VIS";"CONALTURA S.A.";"";"";"";0;32;"http://s3.amazonaws.com/divergentedev/resources/32.jpg";452
33;"Apartamento";"Compra ";"VIERZO LIVINGS";"CALLE 17 CON CARRERA 27 A";562156926;"102";"";"";"";"";"";"";"";"";"";"";"";"NUEVO ";"";"";"6";"MAYOR A VIS";"CONINTEL S.A";"";"";"";0;33;"";74
34;"Apartamento";"Compra ";"YORK SUITES";"KRA 43 A No 17 SUR 63";285527707;"44";"";"";"";"";"";"";"";"";"";"";"";"NUEVO ";"";"";"6";"MAYOR A VIS";"INMOVEL S.A";"";"";"";0;34;"http://s3.amazonaws.com/divergentedev/resources/34.png";74
35;"Apartamento";"Compra ";"OCEANA ETAPA 1 TR 1 Y 2";"CARRERA 50 No 38-201";216385063;"72";"";"";"";"";"";"";"";"";"";"";"";"NUEVO ";"";"";"3";"MAYOR A VIS";"ARQUITECTURA Y CONCRETO S.A.";"";"";"";0;35;"http://s3.amazonaws.com/divergentedev/resources/35.jpg";441
36;"Apartamento";"Compra ";"ST LAURENT ET 1";"Calle 27 D sur #27B 04";587181564;"138";"";"";"";"";"";"";"";"";"";"";"";"NUEVO ";"";"";"6";"MAYOR A VIS";"CONSTRUCTORA ARRECIFES SAS";"";"";"";0;36;"http://s3.amazonaws.com/divergentedev/resources/36.jpg";453
38;"Apartamento";"COMPRA";"";"Av. 33 #75c-145";180000000;"82";"3";"2";"SI";"SI";"NO";"SI";"NO";"NO";"NO";"";"NO";"";"NO";"SI";"5";"";"";"";"";"";0;38;"";454
45;"Apartamento";"Arriendo ";"";"";2400000;"100";"3";"2";"SI";"SI";"SI";"";"SI";"SI";"SI";"";"SI";"";"SI";"";"5";"";"MONOPOLIO INMOBILIARIO";"10101";"";"";0;45;"http://s3.amazonaws.com/divergentedev/resources/45.jpg";277
46;"Apartamento";"Arriendo ";"";"";6500000;"157";"";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MONOPOLIO INMOBILIARIO";"10097";"";"";0;46;"http://s3.amazonaws.com/divergentedev/resources/46.jpg";15
47;"Apartamento";"Arriendo ";"";"";2900000;"61";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MONOPOLIO INMOBILIARIO";"10096";"";"";0;47;"http://s3.amazonaws.com/divergentedev/resources/47.jpg";169
48;"Apartamento";"Arriendo ";"";"";850000;"20";"4";"1";"NO";"NO";"SI";"NO";"SI";"SI";"NO";"SI";"SI";"10";"NO";"NO";"3";"";"MONOPOLIO INMOBILIARIO";"10095";"";"";0;48;"http://s3.amazonaws.com/divergentedev/resources/48.jpg";240
51;"Apartamento";"Arriendo ";"";"";1850000;"90";"3";"2";"SI";"";"";"";"";"";"";"";"";"";"";"";"5";"";"MONOPOLIO INMOBILIARIO";"10047";"";"";0;51;"http://s3.amazonaws.com/divergentedev/resources/51.jpg";153
52;"Apartamento";"Arriendo ";"";"";2300000;"110";"3";"3";"SI";"";"";"";"";"";"";"";"";"";"";"";"";"";"MONOPOLIO INMOBILIARIO";"9947";"";"";0;52;"http://s3.amazonaws.com/divergentedev/resources/52.jpg";153
53;"Apartamento";"Arriendo ";"";"";2000000;"97";"";"2";"";"";"SI";"";"";"";"";"";"";"";"SI";"SI";"5";"";"MONOPOLIO INMOBILIARIO";"9924";"";"https://monopolioinmobiliario.co/apartamento-con-excelente-ubicacion-en-arrendamiento---laureles-cod-9924/9924/detalle";0;53;"http://s3.amazonaws.com/divergentedev/resources/53.jpg";153
54;"Apartamento";"Arriendo ";"";"";2000000;"189";"4";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MONOPOLIO INMOBILIARIO";"9898";"";"https://monopolioinmobiliario.co/amplio-apartamento-en-arriendo---laureles-cod-9898/9898/detalle";0;54;"http://s3.amazonaws.com/divergentedev/resources/54.jpg";153
55;"Apartamento";"Arriendo ";"";"";2500000;"120";"3";"2";"";"";"";"";"SI";"";"";"";"";"";"SI";"";"";"";"MONOPOLIO INMOBILIARIO";"10046";"";"https://monopolioinmobiliario.co/apartamento-en-arrendamiento---zuniga-envigado-cod-10046/10046/detalle";0;55;"http://s3.amazonaws.com/divergentedev/resources/55.jpg";303
59;"Apartamento";"Arriendo ";"mirador san juaqyin";"circular 1ra #66b 154";1500000;"60";"2";"1";"SI";"NO";"SI";"NO";"NO";"NO";"NO";"NO";"NO";"10";"NO";"SI";"5";"";"";"";"";"https://apartamento.mercadolibre.com.co/MCO-466615523-apartamentos-en-arriendo-_JM";0;59;"";153
60;"Apartamento";"Arriendo ";"3229898 conaltura";"";2500000;"150";"4";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"5";"SI";"SI";"6";"";"";"";"";"https://apartamento.mercadolibre.com.co/MCO-467867853-apartamento-en-arriendo-en-medellin-patio-bonito-_JM";0;60;"";193
61;"Apartamento";"Arriendo ";"amoblado";"";1600000;"74";"2";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"SI";"0";"NO";"SI";"5";"";"";"";"";"https://apartamento.mercadolibre.com.co/MCO-467908981-apartamento-en-arriendo-en-envigado-loma-de-las-brujas-_JM";0;61;"";445
63;"Apartamento";"Arriendo ";"interbienes 4803500 Publicación #468223040";"";2500000;"160";"3";"3";"SI";"SI";"SI";"SI";"NO";"NO";"SI";"SI";"NO";"15";"NO";"SI";"6";"";"";"";"";"https://apartamento.mercadolibre.com.co/MCO-468223040-apartamento-en-arriendo-en-medellin-el-poblado-_JM";0;63;"";74
65;"Apartamento";"Arriendo ";"www.cityraiz.com CODIGO 5988, 47d1 Cl. 80 Sur";"";1350000;"76";"3";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"1";"SI";"SI";"3";"";"";"";"";"https://apartamento.mercadolibre.com.co/MCO-467928207-apartamento-en-arriendo-_JM";0;65;"";434
66;"Apartamento";"Arriendo ";"Apartamento En Arriendo En Itagui - San Pablo 3229898 Publicación #468006980";"";1100000;"58";"3";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"5";"SI";"SI";"3";"";"";"";"";"https://apartamento.mercadolibre.com.co/MCO-468006980-apartamento-en-arriendo-en-itagui-san-pablo-_JM";0;66;"";344
67;"Apartamento";"Arriendo ";"info 3182066519";"";950000;"66";"2";"2";"SI";"NO";"SI";"NO";"NO";"SI";"NO";"NO";"NO";"33";"NO";"NO";"5";"";"";"";"";"https://apartamento.mercadolibre.com.co/MCO-468001287-apartamento-en-arriendo-_JM";0;67;"";240
68;"Apartamento";"Arriendo ";"";"";1200000;"68";"3";"2";"SI";"NO";"SI";"NO";"NO";"SI";"SI";"NO";"SI";"32";"NO";"SI";"4";"";"";"";"";"https://apartamento.mercadolibre.com.co/MCO-467878786-apartamento-en-arriendo-_JM";0;68;"";442
79;"Apartamento";"Arriendo ";"";"";2250000;"130";"4";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1891";"";"";"";0;79;"";74
80;"Apartamento";"Arriendo ";"";"";2500000;"96";"3";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1890";"";"";"";0;80;"";74
81;"Apartamento";"Arriendo ";"";"";2600000;"123";"4";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 1889";"";"";"";0;81;"";74
82;"Apartamento";"Arriendo ";"";"";2600000;"130";"4";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1888";"";"";"";0;82;"";74
83;"Apartamento";"Arriendo ";"";"";1800000;"78";"2";"2";"SI";"SI";"SI";"";"SI";"";"SI";"SI";"SI";"";"";"SI";"";"";"NEW HOUSE 1879";"";"";"";0;83;"";74
84;"Apartamento";"Arriendo ";"";"";2000000;"110";"5";"4";"SI";"";"SI";"";"";"NO";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 1877";"";"";"";0;84;"";74
85;"Apartamento";"Arriendo ";"";"";3500000;"125";"2";"4";"SI";"SI";"SI";"SI";"SI";"";"SI";"SI";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1874";"";"";"";0;85;"";74
86;"Apartamento";"Arriendo ";"";"";1900000;"57";"1";"2";"SI";"SI";"SI";"SI";"SI";"";"SI";"SI";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1872";"";"";"";0;86;"";74
87;"Apartamento";"Arriendo ";"";"";2700000;"109";"2";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"SI";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1871";"";"";"";0;87;"";74
88;"Apartamento";"Arriendo ";"";"";2000000;"100";"4";"5";"SI";"";"SI";"";"";"";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 1869";"";"";"";0;88;"";74
89;"Apartamento";"Arriendo ";"";"";3000000;"136";"3";"4";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1868";"";"";"";0;89;"";74
137;"Apartamento";"Arriendo ";"";"";2250000;"130";"4";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1891";"";"";"";0;137;"";74
138;"Apartamento";"Arriendo ";"";"";2500000;"96";"3";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1890";"";"";"";0;138;"";74
139;"Apartamento";"Arriendo ";"";"";2600000;"123";"4";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 1889";"";"";"";0;139;"";74
140;"Apartamento";"Arriendo ";"";"";2600000;"130";"4";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1888";"";"";"";0;140;"";74
141;"Apartamento";"Arriendo ";"";"";1800000;"78";"2";"2";"SI";"SI";"SI";"";"SI";"";"SI";"SI";"SI";"";"";"SI";"";"";"NEW HOUSE 1879";"";"";"";0;141;"";74
142;"Apartamento";"Arriendo ";"";"";2000000;"110";"5";"4";"SI";"";"SI";"";"";"";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 1877";"";"";"";0;142;"";74
143;"Apartamento";"Arriendo ";"";"";3500000;"125";"2";"4";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1874";"";"";"";0;143;"";74
144;"Apartamento";"Arriendo ";"";"";1900000;"57";"1";"2";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1872";"";"";"";0;144;"";74
145;"Apartamento";"Arriendo ";"";"";2700000;"109";"2";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1871";"";"";"";0;145;"";74
146;"Apartamento";"Arriendo ";"";"";2000000;"100";"4";"5";"SI";"";"SI";"";"";"";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 1869";"";"";"";0;146;"";74
147;"Apartamento";"Arriendo ";"";"";3000000;"136";"3";"4";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1868";"";"";"";0;147;"";74
148;"Apartamento";"Arriendo ";"";"";3200000;"56";"1";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"";"";"";"SI";"SI";"6";"";"NEW HOUSE 1857";"";"";"";0;148;"";74
149;"Apartamento";"Arriendo ";"";"";3200000;"143";"4";"4";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1856";"";"";"";0;149;"http://s3.amazonaws.com/divergentedev/resources/149.jpg";74
150;"Apartamento";"Arriendo ";"";"";2200000;"86";"2";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1855";"";"";"";0;150;"";74
151;"Apartamento";"Arriendo ";"";"";2200000;"94";"2";"2";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1508";"";"";"";0;151;"";74
152;"Apartamento";"Arriendo ";"";"";2650000;"126";"4";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1813";"";"";"";0;152;"";74
153;"Apartamento";"Arriendo ";"";"";2800000;"148";"4";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1791";"";"";"";0;153;"";74
154;"Casa";"Arriendo ";"";"";5500000;"380";"5";"6";"SI";"";"SI";"";"";"";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 1380";"";"";"";0;154;"";74
155;"Casa";"Arriendo ";"";"";6500000;"320";"4";"6";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 0792";"";"";"";0;155;"";74
